Time,PV(W),Grid(W),Load(W)
2025-01-24 15:05:00,26181,641,26822
2025-01-24 15:10:00,19745,501,20246
2025-01-24 15:15:00,18677,472,19149
2025-01-24 15:20:00,17913,452,18365
2025-01-24 15:25:00,13197,333,13530
2025-01-24 15:30:00,14212,359,14571
2025-01-24 15:35:00,16260,408,16668
2025-01-24 15:40:00,17717,446,18163
2025-01-24 15:45:00,14611,369,14980
2025-01-24 15:50:00,15091,380,15471
2025-01-24 15:55:00,14310,360,14670
2025-01-24 16:00:00,12111,305,12416
2025-01-24 16:05:00,11495,289,11784
2025-01-24 16:10:00,11904,299,12203
2025-01-24 16:15:00,10694,269,10963
2025-01-24 16:20:00,10983,276,11259
2025-01-24 16:25:00,14294,358,14652
2025-01-24 16:30:00,14294,358,14652
2025-01-24 16:35:00,12535,315,12850
2025-01-24 16:40:00,10647,268,10915
2025-01-24 16:45:00,12921,326,13247
2025-01-24 16:50:00,10970,275,11245
2025-01-24 16:55:00,6076,152,6228
2025-01-24 17:00:00,4336,109,4445
2025-01-24 17:05:00,3118,78,3196
2025-01-24 17:10:00,2411,60,2471
2025-01-24 17:15:00,2554,63,2617
2025-01-24 17:20:00,2401,59,2460
2025-01-24 17:25:00,1552,38,1590
2025-01-24 17:30:00,806,18,824
2025-01-24 17:35:00,162,1,163
2025-01-24 17:40:00,25,-2,23
2025-01-24 17:45:00,10,-2,8
2025-01-24 17:50:00,6,-2,4
2025-01-24 17:55:00,6,-2,4
2025-01-24 18:00:00,0,0,0
2025-01-24 18:05:00,0,0,0
2025-01-24 18:10:00,0,0,0
2025-01-24 18:15:00,0,0,0
2025-01-24 18:20:00,0,0,0
2025-01-24 18:25:00,0,0,0
2025-01-24 18:30:00,0,0,0
2025-01-24 18:35:00,0,0,0
2025-01-24 18:40:00,0,0,0
2025-01-24 18:45:00,0,0,0
2025-01-24 18:50:00,0,0,0
2025-01-24 18:55:00,0,0,0
2025-01-24 19:00:00,0,0,0
2025-01-24 19:05:00,0,0,0
2025-01-24 19:10:00,0,0,0
2025-01-24 19:15:00,0,0,0
2025-01-24 19:20:00,0,0,0
2025-01-24 19:25:00,0,0,0
2025-01-24 19:30:00,0,0,0
2025-01-24 19:35:00,0,0,0
2025-01-24 19:40:00,0,0,0
2025-01-24 19:45:00,0,0,0
2025-01-24 19:50:00,0,0,0
2025-01-24 19:55:00,0,0,0
2025-01-24 20:00:00,0,0,0
2025-01-24 20:05:00,0,0,0
2025-01-24 20:10:00,0,0,0
2025-01-24 20:15:00,0,0,0
2025-01-24 20:20:00,0,0,0
2025-01-24 20:25:00,0,0,0
2025-01-24 20:30:00,0,0,0
2025-01-24 20:35:00,0,0,0
2025-01-24 20:40:00,0,0,0
2025-01-24 20:45:00,0,0,0
2025-01-24 20:50:00,0,0,0
2025-01-24 20:55:00,0,0,0
2025-01-24 21:00:00,0,0,0
2025-01-24 21:05:00,0,0,0
2025-01-24 21:10:00,0,0,0
2025-01-24 21:15:00,0,0,0
2025-01-24 21:20:00,0,0,0
2025-01-24 21:25:00,0,0,0
2025-01-24 21:30:00,0,0,0
2025-01-24 21:35:00,0,0,0
2025-01-24 21:40:00,0,0,0
2025-01-24 21:45:00,0,0,0
2025-01-24 21:50:00,0,0,0
2025-01-24 21:55:00,0,0,0
2025-01-24 22:00:00,0,0,0
2025-01-24 22:05:00,0,0,0
2025-01-24 22:10:00,0,0,0
2025-01-24 22:15:00,0,0,0
2025-01-24 22:20:00,0,0,0
2025-01-24 22:25:00,0,0,0
2025-01-24 22:30:00,0,0,0
2025-01-24 22:35:00,0,0,0
2025-01-24 22:40:00,0,0,0
2025-01-24 22:45:00,0,0,0
2025-01-24 22:50:00,0,0,0
2025-01-24 22:55:00,0,0,0
2025-01-24 23:00:00,0,0,0
2025-01-24 23:05:00,0,0,0
2025-01-24 23:10:00,0,0,0
2025-01-24 23:15:00,0,0,0
2025-01-24 23:20:00,0,0,0
2025-01-24 23:25:00,0,0,0
2025-01-24 23:30:00,0,0,0
2025-01-24 23:35:00,0,0,0
2025-01-24 23:40:00,0,0,0
2025-01-24 23:45:00,0,0,0
2025-01-24 23:50:00,0,0,0
2025-01-24 23:55:00,0,0,0
